,AGE,ALGOTYPE,DEMO,OVERALL.RESPONSE,KNOWERLEV,GENDER,ID,PASS_SORT,PASS_DOUBLE,PASS_HITCH,PASS_SORT_1,PASS_DOUBLE_1,PASS_HITCH_1,OVERALL.RESPONSE.NO,RESPONSE.NO,ACTION.NO,BUCKET,RESPONSE
364,8.0_93.0,hitch,,,,,93.0,,,,,,,16,8,1,right,black
365,8.0_93.0,hitch,,,,,93.0,,,,,,,17,9,0,left,red
366,8.0_93.0,hitch,,,,,93.0,,,,,,,18,9,1,left,black
367,8.0_93.0,hitch,,,,,93.0,,,,,,,19,10,0,right,blue
368,8.0_93.0,hitch,,,,,93.0,,,,,,,20,10,1,right,black
369,8.0_93.0,hitch,,,,,93.0,,,,,,,21,11,0,left,red
370,8.0_93.0,hitch,,,,,93.0,,,,,,,22,11,1,left,black
371,8.0_93.0,hitch,,,,,93.0,,,,,,,23,12,0,left,red
372,8.0_93.0,hitch,,,,,93.0,,,,,,,24,12,1,left,black
373,13.0_94.0,sort,,,,,94.0,,,,,,,1,1,0,left,red
374,13.0_94.0,sort,,,,,94.0,,,,,,,2,2,0,right,blue
375,13.0_94.0,sort,,,,,94.0,,,,,,,3,3,0,left,red
376,13.0_94.0,sort,,,,,94.0,,,,,,,4,4,0,right,blue
377,13.0_94.0,sort,,,,,94.0,,,,,,,5,5,0,left,red
378,13.0_94.0,sort,,,,,94.0,,,,,,,6,6,0,right,blue
379,13.0_94.0,sort,,,,,94.0,,,,,,,7,7,0,left,red
380,13.0_94.0,sort,,,,,94.0,,,,,,,8,8,0,right,blue
381,13.0_94.0,sort,,,,,94.0,,,,,,,9,9,0,left,red
382,13.0_94.0,sort,,,,,94.0,,,,,,,10,10,0,right,blue
383,13.0_94.0,sort,,,,,94.0,,,,,,,11,11,0,left,red
384,13.0_94.0,sort,,,,,94.0,,,,,,,12,12,0,right,blue
385,13.0_94.0,double,,,,,94.0,,,,,,,1,1,0,left,red
386,13.0_94.0,double,,,,,94.0,,,,,,,2,2,0,right,blue
387,13.0_94.0,double,,,,,94.0,,,,,,,3,3,0,left,red
388,13.0_94.0,double,,,,,94.0,,,,,,,4,4,0,right,blue
389,13.0_94.0,double,,,,,94.0,,,,,,,5,4,1,right,blue
390,13.0_94.0,double,,,,,94.0,,,,,,,6,5,0,left,red
391,13.0_94.0,double,,,,,94.0,,,,,,,7,6,0,right,blue
392,13.0_94.0,double,,,,,94.0,,,,,,,8,6,1,right,blue
393,13.0_94.0,double,,,,,94.0,,,,,,,9,7,0,right,blue
394,13.0_94.0,double,,,,,94.0,,,,,,,10,7,1,right,blue
395,13.0_94.0,double,,,,,94.0,,,,,,,11,8,0,left,red
396,13.0_94.0,double,,,,,94.0,,,,,,,12,9,0,right,blue
397,13.0_94.0,double,,,,,94.0,,,,,,,13,9,1,right,blue
398,13.0_94.0,double,,,,,94.0,,,,,,,14,10,0,left,red
399,13.0_94.0,double,,,,,94.0,,,,,,,15,11,0,left,red
400,13.0_94.0,double,,,,,94.0,,,,,,,16,12,0,right,blue
401,13.0_94.0,double,,,,,94.0,,,,,,,17,12,1,right,blue
402,13.0_94.0,hitch,,,,,94.0,,,,,,,1,1,0,left,red
403,13.0_94.0,hitch,,,,,94.0,,,,,,,2,1,1,left,black
404,13.0_94.0,hitch,,,,,94.0,,,,,,,3,2,0,right,blue
405,13.0_94.0,hitch,,,,,94.0,,,,,,,4,2,1,right,black
406,13.0_94.0,hitch,,,,,94.0,,,,,,,5,3,0,left,red
407,13.0_94.0,hitch,,,,,94.0,,,,,,,6,3,1,left,black
408,13.0_94.0,hitch,,,,,94.0,,,,,,,7,4,0,right,blue
409,13.0_94.0,hitch,,,,,94.0,,,,,,,8,4,1,right,black
410,13.0_94.0,hitch,,,,,94.0,,,,,,,9,5,0,left,red
411,13.0_94.0,hitch,,,,,94.0,,,,,,,10,5,1,left,black
412,13.0_94.0,hitch,,,,,94.0,,,,,,,11,6,0,right,blue
413,13.0_94.0,hitch,,,,,94.0,,,,,,,12,6,1,right,black
414,13.0_94.0,hitch,,,,,94.0,,,,,,,13,7,0,left,red
415,13.0_94.0,hitch,,,,,94.0,,,,,,,14,7,1,left,black
416,13.0_94.0,hitch,,,,,94.0,,,,,,,15,8,0,right,blue
417,13.0_94.0,hitch,,,,,94.0,,,,,,,16,8,1,right,black
418,13.0_94.0,hitch,,,,,94.0,,,,,,,17,9,0,left,red
419,13.0_94.0,hitch,,,,,94.0,,,,,,,18,9,1,left,black
420,13.0_94.0,hitch,,,,,94.0,,,,,,,19,10,0,right,blue
421,13.0_94.0,hitch,,,,,94.0,,,,,,,20,10,1,right,black
422,13.0_94.0,hitch,,,,,94.0,,,,,,,21,11,0,right,blue
423,11.0_97.0,sort,,,,,97.0,,,,,,,1,1,0,left,red
424,11.0_97.0,sort,,,,,97.0,,,,,,,2,2,0,right,blue
425,11.0_97.0,sort,,,,,97.0,,,,,,,3,3,0,left,red
426,11.0_97.0,sort,,,,,97.0,,,,,,,4,4,0,right,blue
427,11.0_97.0,sort,,,,,97.0,,,,,,,5,5,0,left,red
428,11.0_97.0,sort,,,,,97.0,,,,,,,6,6,0,right,blue
429,11.0_97.0,sort,,,,,97.0,,,,,,,7,7,0,left,red
430,11.0_97.0,sort,,,,,97.0,,,,,,,8,8,0,right,blue
431,11.0_97.0,sort,,,,,97.0,,,,,,,9,9,0,left,blue
432,11.0_97.0,sort,,,,,97.0,,,,,,,10,10,0,right,blue
433,11.0_97.0,sort,,,,,97.0,,,,,,,11,11,0,left,red
434,11.0_97.0,sort,,,,,97.0,,,,,,,12,12,0,right,blue
435,11.0_97.0,double,,,,,97.0,,,,,,,1,1,0,left,red
436,11.0_97.0,double,,,,,97.0,,,,,,,2,2,0,right,blue
437,11.0_97.0,double,,,,,97.0,,,,,,,3,2,1,right,blue
438,11.0_97.0,double,,,,,97.0,,,,,,,4,3,0,left,red
439,11.0_97.0,double,,,,,97.0,,,,,,,5,4,0,right,blue
440,11.0_97.0,double,,,,,97.0,,,,,,,6,4,1,right,blue
441,11.0_97.0,double,,,,,97.0,,,,,,,7,5,0,left,red
442,11.0_97.0,double,,,,,97.0,,,,,,,8,6,0,right,blue
443,11.0_97.0,double,,,,,97.0,,,,,,,9,6,1,right,blue
444,11.0_97.0,double,,,,,97.0,,,,,,,10,7,0,left,red
445,11.0_97.0,double,,,,,97.0,,,,,,,11,8,0,right,blue
446,11.0_97.0,double,,,,,97.0,,,,,,,12,8,1,right,blue
447,11.0_97.0,double,,,,,97.0,,,,,,,13,9,0,left,red
448,11.0_97.0,double,,,,,97.0,,,,,,,14,10,0,right,blue
449,11.0_97.0,double,,,,,97.0,,,,,,,15,10,1,right,blue
450,11.0_97.0,hitch,,,,,97.0,,,,,,,1,1,0,left,red
451,11.0_97.0,hitch,,,,,97.0,,,,,,,2,1,1,left,black
452,11.0_97.0,hitch,,,,,97.0,,,,,,,3,2,0,right,black
453,11.0_97.0,hitch,,,,,97.0,,,,,,,4,2,1,right,blue
454,11.0_97.0,hitch,,,,,97.0,,,,,,,5,3,0,left,red
455,11.0_97.0,hitch,,,,,97.0,,,,,,,6,3,1,left,black
456,11.0_97.0,hitch,,,,,97.0,,,,,,,7,4,0,right,blue
457,11.0_97.0,hitch,,,,,97.0,,,,,,,8,4,1,right,black
458,11.0_97.0,hitch,,,,,97.0,,,,,,,9,5,0,left,red
459,11.0_97.0,hitch,,,,,97.0,,,,,,,10,5,1,left,black
460,11.0_97.0,hitch,,,,,97.0,,,,,,,11,6,0,right,blue
461,11.0_97.0,hitch,,,,,97.0,,,,,,,12,6,1,right,black
462,11.0_97.0,hitch,,,,,97.0,,,,,,,13,7,0,right,blue
463,11.0_97.0,hitch,,,,,97.0,,,,,,,14,7,1,right,black
464,11.0_97.0,hitch,,,,,97.0,,,,,,,15,8,0,left,red
465,11.0_97.0,hitch,,,,,97.0,,,,,,,16,8,1,left,black
466,11.0_97.0,hitch,,,,,97.0,,,,,,,17,9,0,right,blue
467,11.0_97.0,hitch,,,,,97.0,,,,,,,18,9,1,right,black
468,6.0_99.0,sort,,,,,99.0,,,,,,,1,1,0,right,blue
469,6.0_99.0,sort,,,,,99.0,,,,,,,2,2,0,left,red
470,6.0_99.0,sort,,,,,99.0,,,,,,,3,3,0,right,blue
471,6.0_99.0,sort,,,,,99.0,,,,,,,4,4,0,left,red
472,6.0_99.0,sort,,,,,99.0,,,,,,,5,5,0,right,blue
473,6.0_99.0,sort,,,,,99.0,,,,,,,6,6,0,right,blue
474,6.0_99.0,sort,,,,,99.0,,,,,,,7,7,0,left,red
475,6.0_99.0,sort,,,,,99.0,,,,,,,8,8,0,left,red
476,6.0_99.0,sort,,,,,99.0,,,,,,,9,9,0,right,blue
477,6.0_99.0,sort,,,,,99.0,,,,,,,10,10,0,left,red
478,6.0_99.0,sort,,,,,99.0,,,,,,,11,11,0,left,red
479,6.0_99.0,sort,,,,,99.0,,,,,,,12,12,0,right,blue
480,6.0_99.0,sort,,,,,99.0,,,,,,,13,13,0,right,blue
481,6.0_99.0,sort,,,,,99.0,,,,,,,14,14,0,left,red
482,6.0_99.0,sort,,,,,99.0,,,,,,,15,15,0,left,red
483,6.0_99.0,double,,,,,99.0,,,,,,,1,1,0,left,red
484,6.0_99.0,double,,,,,99.0,,,,,,,2,1,1,left,red
485,6.0_99.0,double,,,,,99.0,,,,,,,3,2,0,left,red
486,6.0_99.0,double,,,,,99.0,,,,,,,4,3,0,left,red
487,6.0_99.0,double,,,,,99.0,,,,,,,5,4,0,right,blue
488,6.0_99.0,double,,,,,99.0,,,,,,,6,4,1,right,blue
489,6.0_99.0,double,,,,,99.0,,,,,,,7,5,0,left,red
490,6.0_99.0,double,,,,,99.0,,,,,,,8,5,1,left,red
491,6.0_99.0,double,,,,,99.0,,,,,,,9,6,0,right,blue
492,6.0_99.0,double,,,,,99.0,,,,,,,10,6,1,right,blue
493,6.0_99.0,double,,,,,99.0,,,,,,,11,7,0,left,red
494,6.0_99.0,double,,,,,99.0,,,,,,,12,8,0,right,blue
495,6.0_99.0,double,,,,,99.0,,,,,,,13,8,1,right,blue
496,6.0_99.0,double,,,,,99.0,,,,,,,14,9,0,right,red
497,6.0_99.0,double,,,,,99.0,,,,,,,15,9,1,right,red
498,6.0_99.0,hitch,,,,,99.0,,,,,,,1,1,0,left,black
499,6.0_99.0,hitch,,,,,99.0,,,,,,,2,1,1,left,red
500,6.0_99.0,hitch,,,,,99.0,,,,,,,3,2,0,left,red
501,6.0_99.0,hitch,,,,,99.0,,,,,,,4,2,1,left,black
502,6.0_99.0,hitch,,,,,99.0,,,,,,,5,3,0,left,black
503,6.0_99.0,hitch,,,,,99.0,,,,,,,6,3,1,left,red
504,6.0_99.0,hitch,,,,,99.0,,,,,,,7,4,0,right,black
505,6.0_99.0,hitch,,,,,99.0,,,,,,,8,4,1,right,blue
506,6.0_99.0,hitch,,,,,99.0,,,,,,,9,5,0,left,black
507,6.0_99.0,hitch,,,,,99.0,,,,,,,10,5,1,left,red
508,6.0_99.0,hitch,,,,,99.0,,,,,,,11,6,0,left,red
509,6.0_99.0,hitch,,,,,99.0,,,,,,,12,6,1,left,black
510,6.0_99.0,hitch,,,,,99.0,,,,,,,13,7,0,left,red
511,6.0_99.0,hitch,,,,,99.0,,,,,,,14,7,1,left,black
512,10.0_100.0,sort,,,,,100.0,,,,,,,1,1,0,left,red
513,10.0_100.0,sort,,,,,100.0,,,,,,,2,2,0,right,blue
514,10.0_100.0,sort,,,,,100.0,,,,,,,3,3,0,left,red
515,10.0_100.0,sort,,,,,100.0,,,,,,,4,4,0,right,blue
516,10.0_100.0,sort,,,,,100.0,,,,,,,5,5,0,left,red
517,10.0_100.0,sort,,,,,100.0,,,,,,,6,6,0,right,blue
518,10.0_100.0,sort,,,,,100.0,,,,,,,7,7,0,left,red
519,10.0_100.0,sort,,,,,100.0,,,,,,,8,8,0,right,blue
520,10.0_100.0,sort,,,,,100.0,,,,,,,9,9,0,left,red
521,10.0_100.0,sort,,,,,100.0,,,,,,,10,10,0,right,blue
522,10.0_100.0,sort,,,,,100.0,,,,,,,11,11,0,left,red
523,10.0_100.0,sort,,,,,100.0,,,,,,,12,12,0,right,blue
524,10.0_100.0,double,,,,,100.0,,,,,,,1,1,0,left,red
525,10.0_100.0,double,,,,,100.0,,,,,,,2,2,0,right,blue
526,10.0_100.0,double,,,,,100.0,,,,,,,3,2,1,right,blue
527,10.0_100.0,double,,,,,100.0,,,,,,,4,3,0,left,red
528,10.0_100.0,double,,,,,100.0,,,,,,,5,4,0,right,blue
529,10.0_100.0,double,,,,,100.0,,,,,,,6,4,1,right,blue
530,10.0_100.0,double,,,,,100.0,,,,,,,7,5,0,left,red
531,10.0_100.0,double,,,,,100.0,,,,,,,8,6,0,right,blue
532,10.0_100.0,double,,,,,100.0,,,,,,,9,6,1,right,blue
533,10.0_100.0,double,,,,,100.0,,,,,,,10,7,0,left,red
534,10.0_100.0,double,,,,,100.0,,,,,,,11,8,0,right,blue
535,10.0_100.0,double,,,,,100.0,,,,,,,12,8,1,right,blue
536,10.0_100.0,double,,,,,100.0,,,,,,,13,9,0,left,red
537,10.0_100.0,double,,,,,100.0,,,,,,,14,10,0,right,blue
538,10.0_100.0,double,,,,,100.0,,,,,,,15,10,1,right,blue
539,10.0_100.0,hitch,,,,,100.0,,,,,,,1,1,0,left,red
540,10.0_100.0,hitch,,,,,100.0,,,,,,,2,1,1,left,black
541,10.0_100.0,hitch,,,,,100.0,,,,,,,3,2,0,right,blue
542,10.0_100.0,hitch,,,,,100.0,,,,,,,4,2,1,right,black
543,10.0_100.0,hitch,,,,,100.0,,,,,,,5,3,0,left,red
544,10.0_100.0,hitch,,,,,100.0,,,,,,,6,3,1,left,black
545,10.0_100.0,hitch,,,,,100.0,,,,,,,7,4,0,left,red
546,10.0_100.0,hitch,,,,,100.0,,,,,,,8,4,1,left,black
547,10.0_100.0,hitch,,,,,100.0,,,,,,,9,5,0,right,blue
548,10.0_100.0,hitch,,,,,100.0,,,,,,,10,5,1,right,black
549,10.0_100.0,hitch,,,,,100.0,,,,,,,11,6,0,left,red
550,10.0_100.0,hitch,,,,,100.0,,,,,,,12,6,1,left,black
551,10.0_100.0,hitch,,,,,100.0,,,,,,,13,7,0,right,blue
552,10.0_100.0,hitch,,,,,100.0,,,,,,,14,7,1,right,black
553,10.0_100.0,hitch,,,,,100.0,,,,,,,15,8,0,left,red
554,10.0_100.0,hitch,,,,,100.0,,,,,,,16,8,1,left,black
555,10.0_100.0,hitch,,,,,100.0,,,,,,,17,9,0,right,blue
556,10.0_100.0,hitch,,,,,100.0,,,,,,,18,9,1,right,black
557,7.0_105.0,sort,,,,,105.0,,,,,,,1,1,0,left,red
558,7.0_105.0,sort,,,,,105.0,,,,,,,2,2,0,right,blue
559,7.0_105.0,sort,,,,,105.0,,,,,,,3,3,0,left,red
560,7.0_105.0,sort,,,,,105.0,,,,,,,4,4,0,right,blue
561,7.0_105.0,sort,,,,,105.0,,,,,,,5,5,0,left,red
562,7.0_105.0,sort,,,,,105.0,,,,,,,6,6,0,right,blue
563,7.0_105.0,sort,,,,,105.0,,,,,,,7,7,0,left,red
564,7.0_105.0,sort,,,,,105.0,,,,,,,8,8,0,left,red
565,7.0_105.0,sort,,,,,105.0,,,,,,,9,9,0,right,blue
566,7.0_105.0,sort,,,,,105.0,,,,,,,10,10,0,left,red
567,7.0_105.0,sort,,,,,105.0,,,,,,,11,11,0,right,blue
568,7.0_105.0,double,,,,,105.0,,,,,,,1,1,0,left,red
569,7.0_105.0,double,,,,,105.0,,,,,,,2,2,0,right,blue
570,7.0_105.0,double,,,,,105.0,,,,,,,3,3,0,left,red
571,7.0_105.0,double,,,,,105.0,,,,,,,4,4,0,left,red
572,7.0_105.0,double,,,,,105.0,,,,,,,5,5,0,right,blue
573,7.0_105.0,double,,,,,105.0,,,,,,,6,6,0,left,red
574,7.0_105.0,double,,,,,105.0,,,,,,,7,7,0,left,red
575,7.0_105.0,hitch,,,,,105.0,,,,,,,1,1,0,right,black
576,7.0_105.0,hitch,,,,,105.0,,,,,,,2,1,1,right,blue
577,7.0_105.0,hitch,,,,,105.0,,,,,,,3,2,0,left,red
578,7.0_105.0,hitch,,,,,105.0,,,,,,,4,2,1,left,black
579,7.0_105.0,hitch,,,,,105.0,,,,,,,5,3,0,right,black
580,7.0_105.0,hitch,,,,,105.0,,,,,,,6,3,1,right,blue
581,7.0_105.0,hitch,,,,,105.0,,,,,,,7,4,0,left,black
582,7.0_105.0,hitch,,,,,105.0,,,,,,,8,4,1,left,red
583,7.0_105.0,hitch,,,,,105.0,,,,,,,9,5,0,right,black
584,7.0_105.0,hitch,,,,,105.0,,,,,,,10,5,1,right,blue
585,7.0_105.0,hitch,,,,,105.0,,,,,,,11,6,0,right,black
586,7.0_105.0,hitch,,,,,105.0,,,,,,,12,6,1,right,blue
587,7.0_105.0,hitch,,,,,105.0,,,,,,,13,7,0,left,blue
588,7.0_105.0,hitch,,,,,105.0,,,,,,,14,8,0,right,blue
589,7.0_105.0,hitch,,,,,105.0,,,,,,,15,9,0,left,black
590,7.0_105.0,hitch,,,,,105.0,,,,,,,16,9,1,left,red
591,9.0_106.0,sort,,,,,106.0,,,,,,,1,1,0,left,red
592,9.0_106.0,sort,,,,,106.0,,,,,,,2,2,0,right,blue
593,9.0_106.0,sort,,,,,106.0,,,,,,,3,3,0,left,red
594,9.0_106.0,sort,,,,,106.0,,,,,,,4,4,0,right,blue
595,9.0_106.0,sort,,,,,106.0,,,,,,,5,5,0,left,red
596,9.0_106.0,sort,,,,,106.0,,,,,,,6,6,0,right,blue
597,9.0_106.0,sort,,,,,106.0,,,,,,,7,7,0,left,red
598,9.0_106.0,sort,,,,,106.0,,,,,,,8,8,0,right,blue
599,9.0_106.0,sort,,,,,106.0,,,,,,,9,9,0,left,red
600,9.0_106.0,sort,,,,,106.0,,,,,,,10,10,0,right,blue
601,9.0_106.0,sort,,,,,106.0,,,,,,,11,11,0,left,red
602,9.0_106.0,sort,,,,,106.0,,,,,,,12,12,0,right,blue
603,9.0_106.0,sort,,,,,106.0,,,,,,,13,13,0,left,red
604,9.0_106.0,sort,,,,,106.0,,,,,,,14,14,0,right,blue
605,9.0_106.0,sort,,,,,106.0,,,,,,,15,15,0,left,red
606,9.0_106.0,sort,,,,,106.0,,,,,,,16,16,0,right,blue
607,9.0_106.0,sort,,,,,106.0,,,,,,,17,17,0,left,red
608,9.0_106.0,sort,,,,,106.0,,,,,,,18,18,0,right,blue
609,9.0_106.0,sort,,,,,106.0,,,,,,,19,19,0,left,red
610,9.0_106.0,sort,,,,,106.0,,,,,,,20,20,0,right,blue
611,9.0_106.0,double,,,,,106.0,,,,,,,1,1,0,left,red
612,9.0_106.0,double,,,,,106.0,,,,,,,2,2,0,right,blue
613,9.0_106.0,double,,,,,106.0,,,,,,,3,2,1,right,blue
614,9.0_106.0,double,,,,,106.0,,,,,,,4,3,0,left,red
615,9.0_106.0,double,,,,,106.0,,,,,,,5,4,0,right,blue
616,9.0_106.0,double,,,,,106.0,,,,,,,6,4,1,right,blue
617,9.0_106.0,double,,,,,106.0,,,,,,,7,5,0,left,red
618,9.0_106.0,double,,,,,106.0,,,,,,,8,6,0,right,blue
619,9.0_106.0,double,,,,,106.0,,,,,,,9,6,1,right,blue
620,9.0_106.0,double,,,,,106.0,,,,,,,10,7,0,left,red
621,9.0_106.0,double,,,,,106.0,,,,,,,11,8,0,right,blue
622,9.0_106.0,double,,,,,106.0,,,,,,,12,8,1,right,blue
623,9.0_106.0,double,,,,,106.0,,,,,,,13,9,0,left,red
624,9.0_106.0,double,,,,,106.0,,,,,,,14,10,0,right,blue
625,9.0_106.0,double,,,,,106.0,,,,,,,15,10,1,right,blue
626,9.0_106.0,double,,,,,106.0,,,,,,,16,11,0,left,red
627,9.0_106.0,double,,,,,106.0,,,,,,,17,12,0,right,blue
628,9.0_106.0,double,,,,,106.0,,,,,,,18,12,1,right,blue
629,9.0_106.0,hitch,,,,,106.0,,,,,,,1,1,0,right,blue
630,9.0_106.0,hitch,,,,,106.0,,,,,,,2,1,1,right,black
631,9.0_106.0,hitch,,,,,106.0,,,,,,,3,2,0,left,red
632,9.0_106.0,hitch,,,,,106.0,,,,,,,4,2,1,left,black
633,9.0_106.0,hitch,,,,,106.0,,,,,,,5,3,0,right,blue
634,9.0_106.0,hitch,,,,,106.0,,,,,,,6,3,1,right,black
635,9.0_106.0,hitch,,,,,106.0,,,,,,,7,4,0,left,red
636,9.0_106.0,hitch,,,,,106.0,,,,,,,8,4,1,left,black
637,9.0_106.0,hitch,,,,,106.0,,,,,,,9,5,0,right,blue
638,9.0_106.0,hitch,,,,,106.0,,,,,,,10,5,1,right,black
639,9.0_106.0,hitch,,,,,106.0,,,,,,,11,6,0,left,red
640,9.0_106.0,hitch,,,,,106.0,,,,,,,12,6,1,left,black
641,9.0_106.0,hitch,,,,,106.0,,,,,,,13,7,0,right,blue
642,9.0_106.0,hitch,,,,,106.0,,,,,,,14,7,1,right,black
643,9.0_106.0,hitch,,,,,106.0,,,,,,,15,8,0,left,red
644,9.0_106.0,hitch,,,,,106.0,,,,,,,16,8,1,left,black
645,9.0_106.0,hitch,,,,,106.0,,,,,,,17,9,0,right,blue
646,9.0_106.0,hitch,,,,,106.0,,,,,,,18,9,1,right,black
647,9.0_106.0,hitch,,,,,106.0,,,,,,,19,10,0,left,red
648,9.0_106.0,hitch,,,,,106.0,,,,,,,20,10,1,left,black
649,9.0_106.0,hitch,,,,,106.0,,,,,,,21,11,0,right,blue
650,9.0_106.0,hitch,,,,,106.0,,,,,,,22,11,1,right,black
651,9.0_106.0,hitch,,,,,106.0,,,,,,,23,12,0,left,red
652,9.0_106.0,hitch,,,,,106.0,,,,,,,24,12,1,left,black
653,9.0_106.0,hitch,,,,,106.0,,,,,,,25,13,0,right,blue
654,9.0_106.0,hitch,,,,,106.0,,,,,,,26,13,1,right,black
655,13.0_113.0,sort,,,,,113.0,,,,,,,1,1,0,left,red
656,13.0_113.0,sort,,,,,113.0,,,,,,,2,2,0,right,blue
657,13.0_113.0,sort,,,,,113.0,,,,,,,3,3,0,left,red
658,13.0_113.0,sort,,,,,113.0,,,,,,,4,4,0,right,blue
659,13.0_113.0,sort,,,,,113.0,,,,,,,5,5,0,left,red
660,13.0_113.0,sort,,,,,113.0,,,,,,,6,6,0,right,blue
661,13.0_113.0,sort,,,,,113.0,,,,,,,7,7,0,left,red
662,13.0_113.0,sort,,,,,113.0,,,,,,,8,8,0,right,blue
663,13.0_113.0,sort,,,,,113.0,,,,,,,9,9,0,left,red
664,13.0_113.0,sort,,,,,113.0,,,,,,,10,10,0,right,blue
665,13.0_113.0,sort,,,,,113.0,,,,,,,11,11,0,left,red
666,13.0_113.0,sort,,,,,113.0,,,,,,,12,12,0,right,blue
667,13.0_113.0,sort,,,,,113.0,,,,,,,13,13,0,left,red
668,13.0_113.0,sort,,,,,113.0,,,,,,,14,14,0,right,blue
669,13.0_113.0,sort,,,,,113.0,,,,,,,15,15,0,left,red
670,13.0_113.0,sort,,,,,113.0,,,,,,,16,16,0,right,blue
671,13.0_113.0,double,,,,,113.0,,,,,,,1,1,0,left,red
672,13.0_113.0,double,,,,,113.0,,,,,,,2,2,0,right,blue
673,13.0_113.0,double,,,,,113.0,,,,,,,3,2,1,right,blue
674,13.0_113.0,double,,,,,113.0,,,,,,,4,3,0,left,red
675,13.0_113.0,double,,,,,113.0,,,,,,,5,4,0,right,blue
676,13.0_113.0,double,,,,,113.0,,,,,,,6,4,1,right,blue
677,13.0_113.0,double,,,,,113.0,,,,,,,7,5,0,left,red
678,13.0_113.0,double,,,,,113.0,,,,,,,8,6,0,right,blue
679,13.0_113.0,double,,,,,113.0,,,,,,,9,6,1,right,blue
680,13.0_113.0,double,,,,,113.0,,,,,,,10,7,0,left,red
681,13.0_113.0,double,,,,,113.0,,,,,,,11,8,0,right,blue
682,13.0_113.0,double,,,,,113.0,,,,,,,12,8,1,right,blue
683,13.0_113.0,double,,,,,113.0,,,,,,,13,9,0,left,red
684,13.0_113.0,double,,,,,113.0,,,,,,,14,10,0,right,blue
685,13.0_113.0,double,,,,,113.0,,,,,,,15,10,1,right,blue
686,13.0_113.0,double,,,,,113.0,,,,,,,16,11,0,left,red
687,13.0_113.0,double,,,,,113.0,,,,,,,17,12,0,right,blue
688,13.0_113.0,double,,,,,113.0,,,,,,,18,12,1,right,blue
689,13.0_113.0,double,,,,,113.0,,,,,,,19,13,0,left,red
690,13.0_113.0,double,,,,,113.0,,,,,,,20,14,0,right,blue
691,13.0_113.0,double,,,,,113.0,,,,,,,21,14,1,right,blue
692,13.0_113.0,hitch,,,,,113.0,,,,,,,1,1,0,left,red
693,13.0_113.0,hitch,,,,,113.0,,,,,,,2,1,1,left,black
694,13.0_113.0,hitch,,,,,113.0,,,,,,,3,2,0,right,blue
695,13.0_113.0,hitch,,,,,113.0,,,,,,,4,2,1,right,black
696,13.0_113.0,hitch,,,,,113.0,,,,,,,5,3,0,left,red
697,13.0_113.0,hitch,,,,,113.0,,,,,,,6,3,1,left,black
698,13.0_113.0,hitch,,,,,113.0,,,,,,,7,4,0,right,blue
699,13.0_113.0,hitch,,,,,113.0,,,,,,,8,4,1,right,black
700,13.0_113.0,hitch,,,,,113.0,,,,,,,9,5,0,left,red
701,13.0_113.0,hitch,,,,,113.0,,,,,,,10,5,1,left,black
702,13.0_113.0,hitch,,,,,113.0,,,,,,,11,6,0,right,blue
703,13.0_113.0,hitch,,,,,113.0,,,,,,,12,6,1,right,black
704,13.0_113.0,hitch,,,,,113.0,,,,,,,13,7,0,left,red
705,13.0_113.0,hitch,,,,,113.0,,,,,,,14,7,1,left,black
706,13.0_113.0,hitch,,,,,113.0,,,,,,,15,8,0,right,blue
707,13.0_113.0,hitch,,,,,113.0,,,,,,,16,8,1,right,black
708,13.0_113.0,hitch,,,,,113.0,,,,,,,17,9,0,left,red
709,13.0_113.0,hitch,,,,,113.0,,,,,,,18,9,1,left,black
710,13.0_113.0,hitch,,,,,113.0,,,,,,,19,10,0,right,blue
711,13.0_113.0,hitch,,,,,113.0,,,,,,,20,10,1,right,black
712,13.0_113.0,hitch,,,,,113.0,,,,,,,21,11,0,left,red
713,13.0_113.0,hitch,,,,,113.0,,,,,,,22,11,1,left,black
714,8.0_123.0,sort,,,,,123.0,,,,,,,1,1,0,right,blue
715,8.0_123.0,sort,,,,,123.0,,,,,,,2,2,0,left,red
716,8.0_123.0,sort,,,,,123.0,,,,,,,3,3,0,right,blue
717,8.0_123.0,sort,,,,,123.0,,,,,,,4,4,0,left,red
718,8.0_123.0,sort,,,,,123.0,,,,,,,5,5,0,right,blue
719,8.0_123.0,sort,,,,,123.0,,,,,,,6,6,0,left,red
720,8.0_123.0,sort,,,,,123.0,,,,,,,7,7,0,right,blue
721,8.0_123.0,sort,,,,,123.0,,,,,,,8,8,0,left,red
722,8.0_123.0,sort,,,,,123.0,,,,,,,9,9,0,right,blue
723,8.0_123.0,sort,,,,,123.0,,,,,,,10,10,0,left,red
724,8.0_123.0,sort,,,,,123.0,,,,,,,11,11,0,right,blue
725,8.0_123.0,sort,,,,,123.0,,,,,,,12,12,0,right,blue
726,8.0_123.0,sort,,,,,123.0,,,,,,,13,13,0,left,red
727,8.0_123.0,sort,,,,,123.0,,,,,,,14,14,0,right,blue
728,8.0_123.0,sort,,,,,123.0,,,,,,,15,15,0,left,red
729,8.0_123.0,sort,,,,,123.0,,,,,,,16,16,0,right,blue
730,8.0_123.0,double,,,,,123.0,,,,,,,1,1,0,right,blue
731,8.0_123.0,double,,,,,123.0,,,,,,,2,1,1,right,blue
